scene,condition,jod,jod_low,jod_high,CIHigh,CILow
Sideboard_1,Pleno5x5_R2,-0.41488792429156,-0.847289571136374,0.0432207230377031,0.458108647329263,-0.432401646844814
Sideboard_1,Pleno5x5_R3,-1.71409200048633,-2.18968032536571,-1.29983666020455,0.41425534028178,-0.47558832487938
Sideboard_1,Pleno5x5_R4,-2.45443223494945,-3.1558968905245,-2.04713972982535,0.4072925051241,-0.70146465557505
Sideboard_2,Pleno3x3_R1,1.91826959275473,1.74417182492409,2.3706206369661,0.45235104421137,-0.17409776783064
Sideboard_2,Pleno3x3_R2,1.05736550251047,0.671203666794719,1.3774755391209,0.32011003661043,-0.386161835715751
Sideboard_2,Pleno3x3_R3,0.0364134171947707,-0.288748463564569,0.366646263546516,0.330232846351745,-0.32516188075934
Sideboard_2,Pleno3x3_R4,-0.570408619850782,-0.981857949481433,-0.211873689572958,0.358534930277824,-0.411449329630651
Sideboard_2,Pleno5x5_R1,1.86784648841661,1.53747436909187,2.35624917685962,0.48840268844301,-0.33037211932474
Sideboard_2,Pleno5x5_R2,-0.210151372832896,-0.638272156226854,0.16063733972243,0.370788712555326,-0.428120783393958
Sideboard_2,Pleno5x5_R3,-1.67145066001832,-2.03405078898659,-1.35163258096861,0.31981807904971,-0.36260012896827
Sideboard_2,Pleno5x5_R4,-2.42788434817458,-3.18322612020799,-1.96281670673513,0.46506764143945,-0.75534177203341
